 09.319.513/0001-34 - 09319513000134, Conselho de Pastores de Indaiatuba - Copain, 08/11/1996 ,  (19) 3835-3537  (Ligar)  , Indaiatuba, São Paulo
CNPJ,Razão Social,Data da Abertura,E-mail,Telefone(s),Município,Estado
 10.755.209/0001-19 - 10755209000119, Conselho de Pastores e Evangelistas do Brasil No Estado de Sao Paulo, 06/04/2009 , [email protected] (Enviar E-mail),  (11) 2778-9934  (Ligar)  (11) 98868-6097  (Ligar) (Whatsapp)  , São Paulo, São Paulo
 00.000.451/0001-29 - 00000451000129, Conselho Pastoral Batista Fundamentalista do Brasil, 04/10/1994 , São Paulo, São Paulo
 05.680.516/0001-48 - 05680516000148, Conselho Central Bom Pastor de Varginha da Sociedade de Sao Vicente de Paulo, 30/05/2003 , [email protected] (Enviar E-mail),  (35) 3221-2113  (Ligar)  (35) 3222-5130  (Ligar)  , Varginha, Minas Gerais
 21.812.845/0001-51 - 21812845000151, Conselho de Pastores de Tremembe - Sao Paulo - Conpat, 13/11/2014 , [email protected] (Enviar E-mail),  (12) 3633-6355  (Ligar)  (12) 3411-1780  (Ligar)  (12) 3411-1870  (Ligar)  , Tremembé, São Paulo
 03.251.203/0001-49 - 03251203000149, Conselho Regional de Pastores e Obreiros da Grande Sao Paulo, 19/07/1995 ,  (11) 97636-6246  (Ligar) (Whatsapp)  , São Paulo, São Paulo
 04.817.290/0001-11 - 04817290000111, Conselho Mundial das Pastoras Ministerio Hubracha-Shalom, 10/12/2001 , São Paulo, São Paulo
 14.833.954/0001-90 - 14833954000190, Conselho Nacional de Pastores e Obreiros do Brasil - Cnpob, 28/11/2011 , [email protected] (Enviar E-mail),  (11) 3496-9689  (Ligar)  , São Paulo, São Paulo
 15.275.716/0001-79 - 15275716000179, Conselho Nacional de Pastores e Ministros Evangelicos do Brasil e No Exterior, 12/01/2012 , [email protected] (Enviar E-mail),  (11) 98046-1571  (Ligar) (Whatsapp)  , São Paulo, São Paulo
 17.062.541/0001-47 - 17062541000147, Codepc Conselho de Pastores de Cajuru Estado de Sao Paulo, 05/10/2012 , [email protected] (Enviar E-mail),  (16) 3667-3037  (Ligar)  , Cajuru, São Paulo
 71.732.713/0001-98 - 71732713000198, Conselho de Pastores e Ministros Evangelicos do Estado de Sao Paulo, 22/09/1993 , [email protected] (Enviar E-mail),  (11) 96100-7070  (Ligar) (Whatsapp)  (11) 96100-7071  (Ligar) (Whatsapp)  , São Paulo, São Paulo
 23.390.364/0001-20 - 23390364000120, Associacao do Conselho de Pastores de Morro Agudo Estado de Sao Paulo, 01/10/2015 , [email protected] (Enviar E-mail),  (16) 3851-1830  (Ligar)  (16) 3851-5350  (Ligar)  , Morro Agudo, São Paulo
 31.001.543/0001-57 - 31001543000157, Conselho de Pastores e Ministros Evangelicos de Barra Bonita - Estado de Sao Paulo, 29/06/2018 ,  (14) 99709-6853  (Ligar) (Whatsapp)  , Barra Bonita, São Paulo
 03.475.911/0001-63 - 03475911000163, Conselho de Pastores e Ministros Evangelicos da Zona Oeste da Cidade de Sao Paulo, 30/06/1999 ,  (11) 3991-6141  (Ligar)  , São Paulo, São Paulo
 00.820.999/0001-15 - 00820999000115, Conselho Geral de Pastores No Brasil, 07/06/1995 , São Paulo, São Paulo
 03.179.788/0001-33 - 03179788000133, Conselho de Pastores do Estado de Sao Paulo, 05/01/1996 ,  (11) 97636-6246  (Ligar) (Whatsapp)  , São Paulo, São Paulo
 11.500.102/0001-92 - 11500102000192," Congmisnad-Conselho Nacional dos Ministros ,Bispos,Presbiteros e Pastores das Assembleias de Deus Missoes do Oriente No Brasil", 25/09/2009 , [email protected] (Enviar E-mail),  (11) 2843-9724  (Ligar)  (11) 2584-2405  (Ligar)  (11) 2585-9756  (Ligar)  , São Paulo, São Paulo
 11.053.546/0001-27 - 11053546000127, Codparp - Conselho de Pastores da Regiao de Parelheiros, 08/07/2009 ,  (11) 5925-9436  (Ligar)  , São Paulo, São Paulo
 18.700.638/0001-09 - 18700638000109, Conselho Brasileiro de Pastores, 04/07/2013 , [email protected] (Enviar E-mail),  (11) 3392-2939  (Ligar)  (11) 97579-8981  (Ligar) (Whatsapp)  (11) 3392-5600  (Ligar)  , São Paulo, São Paulo
 48.905.830/0001-94 - 48905830000194, Conselho Nacional de Pastores, 20/06/1977 , São Paulo, São Paulo
 96.478.516/0001-15 - 96478516000115, Conselho de Pastores Teologos e Ministros do Brasil, 12/04/1993 , São Paulo, São Paulo
 00.762.750/0001-09 - 00762750000109, Copamm Conselho de Pastores Missao Mundial, 17/08/1995 , [email protected] (Enviar E-mail),  (11) 3333-3333  (Ligar)  , São Paulo, São Paulo
 02.307.630/0001-39 - 02307630000139, Conselho Federal das Pastoras, 25/11/1997 , São Paulo, São Paulo
 07.110.085/0001-00 - 07110085000100, Conselho de Pastores da Capital de Sao Paulo, 23/09/2004 , [email protected] (Enviar E-mail),  (11) 3262-0821  (Ligar)  , São Paulo, São Paulo
 11.850.730/0001-06 - 11850730000106, Copem - Conselho dos Pastores Evangelicos de Ermelino Matarazzo, 12/03/2010 , [email protected] (Enviar E-mail),  (11) 2958-9950  (Ligar)  , São Paulo, São Paulo
 34.994.725/0001-64 - 34994725000164, Gisele Garcia Matias da Silva, 25/09/2019 , [email protected] (Enviar E-mail),  (11) 2937-7000  (Ligar)  , Guarulhos, São Paulo
 25.143.570/0001-61 - 25143570000161, Conselho de Pastores e Ministros Evangelicos de Guarulhos e Regiao, 28/06/2016 , [email protected] (Enviar E-mail),  (11) 4562-9579  (Ligar)  (11) 97323-2394  (Ligar) (Whatsapp)  , Guarulhos, São Paulo
 02.994.880/0001-94 - 02994880000194, Conselho de Pastores de Guarulhos e Adjacencias, 31/08/1998 , Guarulhos, São Paulo
 14.816.625/0001-30 - 14816625000130," Conselho Internacional de Pastores, Bispos e Apostolos - Cipbas", 15/12/2011 , [email protected] (Enviar E-mail),  (19) 3012-4044  (Ligar)  (19) 3304-7945  (Ligar)  , Campinas, São Paulo
